7126
YOL097C	12457294	12458592	12457172	2	1	6394
YOL096C	12458874	12459812	12458592	2	1	6395
YOL095C	12459994	12462114	12459812	2	1	6396
YOL094C	12462351	12463322	12462114	2	1	6397
YOL093W	12463582	12464463	12463322	1	1	6398
YOL092W	12464971	12465897	12464463	1	1	6399
YOL091W	12466101	12467930	12465897	1	1	6400
YOL090W	12468149	12471043	12467930	1	1	6401
YOL089C	12471165	12474257	12471043	2	1	6402
YOL088C	12474679	12475512	12474257	2	1	6403
YOL087C	12476054	12479404	12475512	2	1	6404
YOL086W-A	12479940	12480212	12479404	1	1	6405
YOL086C	12480315	12481361	12480212	2	1	6406
YOL085W-A	12482346	12482558	12481361	1	1	6407
YOL085C	12482440	12482781	12482558	2	1	6408
YOL084W	12483123	12486098	12482781	1	1	6409
YOL083W	12486481	12487719	12486098	1	1	6410
YOL083C-A	12487228	12487368	12487719	2	1	6411
YOL082W	12489494	12490741	12487719	1	1	6412
YOL081W	12491837	12501076	12490741	1	1	6413
YOL080C	12501325	12502194	12501076	2	1	6414
YOL079W	12501824	12502222	12502194	1	1	6415
YOL078W	12502449	12505979	12502222	1	1	6416
YOL077W-A	12506205	12506411	12505979	1	1	6417
YOL077C	12506615	12507490	12506411	2	1	6418
YOL076W	12507791	12510181	12507490	1	1	6419
YOL075C	12510425	12514309	12510181	2	1	6420
YOL073C	12514599	12515567	12514309	2	1	6421
YOL072W	12515737	12517104	12515567	1	1	6422
YOL071W	12517274	12517762	12517104	1	1	6423
YOL070C	12517987	12519492	12517762	2	1	6424
YOL069W	12519709	12521064	12519492	1	1	6425
YOL068C	12521135	12522646	12521064	2	1	6426
YOL067C	12522752	12523285	12522646	2	1	6427
YOL066C	12523463	12525238	12523285	2	1	6428
YOL065C	12525498	12526652	12525238	2	1	6429
YOL064C	12526870	12527943	12526652	2	1	6430
YOL063C	12528159	12531032	12527943	2	1	6431
YOL062C	12531287	12532762	12531032	2	1	6432
YOL061W	12533011	12534501	12532762	1	1	6433
YOL060C	12534784	12536904	12534501	2	1	6434
YOL059W	12537893	12539215	12536904	1	1	6435
YOL058W	12539978	12541240	12539215	1	1	6436
YOL057W	12541534	12543669	12541240	1	1	6437
YOL056W	12544035	12544946	12543669	1	1	6438
YOL055C	12545187	12546842	12544946	2	1	6439
tG(GCC)O1	12547378	12547448	12546842	2	1	6440
tN(GUU)O1	12549098	12549171	12547448	1	1	6441
YOL054W	12549381	12550601	12549171	1	1	6442
YOL053W	12550852	12552039	12550601	1	1	6443
YOL052C-A	12552337	12552522	12552039	2	1	6444
YOL052C	12553213	12554403	12552522	2	1	6445
snR81	12555113	12555313	12554403	1	1	6446
YOL051W	12555707	12558952	12555313	1	1	6447
YOL050C	12558649	12558969	12558952	2	1	6448
YOL049W	12559386	12560861	12558969	1	1	6449
YOL048C	12560971	12562077	12560861	2	2	6450
YOL047C	12562381	12563514	12562077	2	2	6452
YOL046C	12564233	12564907	12563514	2	1	6454
YOL045W	12564264	12567569	12564907	1	1	6455
YOL044W	12567917	12569068	12567569	1	1	6456
YOL043C	12569159	12570301	12569068	2	1	6457
YOL042W	12570592	12571683	12570301	1	1	6458
YOL041C	12572034	12573413	12571683	2	1	6459
YOL040C	12573916	12574344	12573413	2	1	6460
YOL039W	12575064	12575384	12574344	1	1	6461
YOL038C-A	12575693	12575788	12575384	2	1	6462
YOL038W	12576104	12576868	12575788	1	1	6463
YOL037C	12577433	12577786	12576868	2	1	6464
YOL036W	12577512	12579797	12577786	1	1	6465
YOL035C	12579570	12579872	12579797	2	1	6466
snR50	12580256	12580345	12579872	1	1	6467
YOL034W	12580690	12583971	12580345	1	1	6468
YOL033W	12584242	12585852	12583971	1	1	6469
YOL032W	12586196	12586936	12585852	1	1	6470
YOL031C	12587031	12588296	12586936	2	1	6471
YOL030W	12588954	12590408	12588296	1	1	6472
YOL029C	12590582	12591187	12590408	2	1	6473
YOL028C	12591400	12592137	12591187	2	1	6474
YOL027C	12592770	12594491	12592137	2	1	6475
YOL026C	12594779	12595120	12594491	2	1	6476
tS(GCU)O	12595440	12595540	12595120	1	2	6477
YOL025W	12595724	12597706	12595540	1	1	6479
YOL024W	12597853	12598371	12597706	1	1	6480
YOL023W	12598823	12600853	12598371	1	1	6481
YOL022C	12601039	12602265	12600853	2	1	6482
tG(GCC)O2	12602931	12603001	12602265	1	1	6483
YOL021C	12603188	12606193	12603001	2	1	6484
YOL020W	12606939	12608717	12606193	1	1	6485
tY(GUA)O	12608959	12609047	12608717	1	2	6486
YOL019W-A	12609187	12609339	12609047	1	1	6488
YOL019W	12609665	12611320	12609339	1	1	6489
YOL018C	12611648	12612841	12611320	2	1	6490
YOL017W	12613296	12615440	12612841	1	1	6491
YOL016C	12615544	12616887	12615440	2	1	6492
YOL015W	12617845	12619605	12616887	1	1	6493
YOL014W	12620460	12620834	12619605	1	1	6494
YOL013W-B	12621457	12621747	12620834	1	1	6495
YOL013W-A	12621814	12622005	12621747	1	1	6496
tP(UGG)O1	12621864	12621965	12622005	1	2	6497
YOL013C	12622147	12623802	12622005	2	1	6499
YOL012C	12624346	12624750	12623802	2	1	6500
YOL011W	12626116	12628176	12624750	1	1	6501
YOL010W	12628705	12629808	12628176	1	1	6502
YOL009C	12630091	12630906	12629808	2	1	6503
YOL008W	12631079	12631702	12630906	1	1	6504
YOL007C	12632109	12633134	12631702	2	1	6505
YOL006C	12633845	12636154	12633134	2	1	6506
YOL005C	12636580	12636942	12636154	2	1	6507
YOL004W	12637705	12642315	12636942	1	1	6508
YOL003C	12642625	12643761	12642315	2	1	6509
YOL002C	12644178	12645131	12643761	2	1	6510
YOL001W	12646016	12646897	12645131	1	1	6511
YOR001W	12647599	12649800	12646897	1	1	6512
YOR002W	12650184	12651818	12649800	1	1	6513
YOR003W	12652222	12653658	12651818	1	1	6514
YOR004W	12654359	12655123	12653658	1	1	6515
YOR005C	12655276	12658110	12655123	2	1	6516
YOR006C	12658447	12659388	12658110	2	1	6517
YOR007C	12659705	12660745	12659388	2	1	6518
tR(ACG)O	12661066	12661138	12660745	2	1	6519
YOR008C	12662045	12663181	12661138	2	1	6520
YOR008C-A	12663624	12663848	12663181	2	1	6521
YOR008W-B	12664696	12664797	12663848	1	1	6522
YOR009W	12665102	12666565	12664797	1	1	6523
YOR010C	12666962	12667717	12666565	2	1	6524
YOR011W	12670446	12674630	12667717	1	1	6525
tT(AGU)O2	12674808	12674880	12674630	2	1	6526
YOR011W-A	12676419	12676625	12674880	1	1	6527
YOR012W	12677310	12677723	12676625	1	1	6528
YOR013W	12677518	12677988	12677723	1	1	6529
YOR014W	12678441	12680714	12677988	1	1	6530
YOR015W	12680760	12681119	12680714	1	1	6531
YOR016C	12681228	12681851	12681119	2	1	6532
YOR017W	12682179	12684581	12681851	1	1	6533
YOR018W	12685136	12687649	12684581	1	1	6534
YOR019W	12688894	12691086	12687649	1	1	6535
YOR020C	12691291	12691611	12691086	2	1	6536
YOR020W-A	12692452	12692724	12691611	1	1	6537
YOR021C	12693565	12694206	12692724	2	1	6538
YOR022C	12694477	12696624	12694206	2	1	6539
YOR023C	12696779	12698479	12696624	2	1	6540
YOR024W	12698614	12698937	12698479	1	1	6541
YOR025W	12698986	12700329	12698937	1	1	6542
YOR026W	12700548	12701573	12700329	1	1	6543
YOR027W	12701820	12703589	12701573	1	1	6544
YOR028C	12704300	12705187	12703589	2	1	6545
YOR029W	12705367	12705702	12705187	1	1	6546
YOR030W	12707592	12709451	12705702	1	1	6547
YOR031W	12709980	12710189	12709451	1	1	6548
YOR032C	12710538	12711842	12710189	2	1	6549
YOR032W-A	12712943	12713143	12711842	1	1	6550
YOR033C	12713183	12715291	12713143	2	1	6551
YOR034C	12715604	12717853	12715291	2	1	6552
YOR034C-A	12718193	12718435	12717853	2	1	6553
YOR035C	12718502	12720871	12718435	2	1	6554
YOR036W	12721115	12721981	12720871	1	1	6555
YOR037W	12722322	12723422	12721981	1	1	6556
YOR038C	12723528	12726155	12723422	2	1	6557
YOR039W	12726535	12727311	12726155	1	1	6558
YOR040W	12727831	12728688	12727311	1	1	6559
snR9	12728715	12728901	12728688	2	1	6560
YOR041C	12729125	12729556	12728901	2	1	6561
YOR042W	12729192	12730427	12729556	1	1	6562
snR62	12730532	12730631	12730427	2	1	6563
YOR043W	12731637	12733097	12730631	1	1	6564
YOR044W	12733774	12734247	12733097	1	1	6565
YOR045W	12734619	12734804	12734247	1	1	6566
YOR046C	12735226	12736674	12734804	2	1	6567
YOR047C	12737114	12738448	12736674	2	1	6568
YOR048C	12739397	12742417	12738448	2	1	6569
YOR049C	12743435	12744499	12742417	2	1	6570
YOR050C	12745037	12745384	12744499	2	1	6571
YOR051C	12745613	12746851	12745384	2	1	6572
YOR052C	12747539	12747991	12746851	2	1	6573
YOR053W	12748584	12748925	12747991	1	1	6574
YOR054C	12748600	12750624	12748925	2	1	6575
YOR055W	12750245	12750679	12750624	1	1	6576
YOR056C	12751014	12752393	12750679	2	1	6577
YOR057W	12752953	12754140	12752393	1	1	6578
YOR058C	12754455	12757112	12754140	2	1	6579
tK(UUU)O	12759410	12759505	12757112	1	2	6580
YOR059C	12759673	12761025	12759505	2	1	6582
YOR060C	12761157	12761930	12761025	2	1	6583
YOR061W	12762301	12763320	12761930	1	1	6584
YOR062C	12763492	12764298	12763320	2	1	6585
YOR063W	12765453	12766616	12764298	1	1	6586
YOR064C	12766846	12767505	12766616	2	1	6587
YOR065W	12768206	12769135	12767505	1	1	6588
YOR066W	12770203	12772092	12769135	1	1	6589
YOR067C	12772496	12774229	12772092	2	1	6590
YOR069W	12774535	12776562	12774229	1	1	6591
YOR068C	12774636	12774980	12776562	2	1	6592
YOR070C	12776674	12778587	12776562	2	1	6593
YOR071C	12780247	12782043	12778587	2	1	6594
YOR072W	12782269	12782583	12782043	1	1	6595
YOR072W-A	12782558	12782806	12782583	1	1	6596
tP(UGG)O2	12785217	12785318	12782806	1	2	6597
YOR072W-B	12785236	12785397	12785318	1	1	6599
YOR073W	12785538	12787310	12785397	1	1	6600
YOR074C	12787442	12788356	12787310	2	1	6601
YOR073W-A	12788157	12788390	12788356	1	1	6602
YOR075W	12788979	12790019	12788390	1	1	6603
YOR076C	12790144	12792387	12790019	2	1	6604
YOR077W	12792666	12793364	12792387	1	1	6605
YOR078W	12793492	12794136	12793364	1	1	6606
YOR079C	12794242	12795183	12794136	2	1	6607
YOR080W	12795361	12797559	12795183	1	1	6608
YOR081C	12797706	12799955	12797559	2	1	6609
YOR082C	12800063	12800404	12799955	2	1	6610
YOR083W	12800300	12801187	12800404	1	1	6611
YOR084W	12801354	12802517	12801187	1	1	6612
YOR085W	12802800	12803852	12802517	1	1	6613
YOR086C	12803986	12807546	12803852	2	1	6614
tN(GUU)O2	12808206	12808279	12807546	1	1	6615
YOR087W	12808474	12810501	12808279	1	1	6616
YOR089C	12810963	12811595	12810501	2	1	6617
YOR090C	12811890	12813608	12811595	2	1	6618
YOR091W	12814200	12815237	12813608	1	1	6619
YOR092W	12815894	12817735	12815237	1	1	6620
YOR093C	12818273	12823219	12817735	2	1	6621
YOR094W	12823562	12824113	12823219	1	1	6622
YOR095C	12824319	12825095	12824113	2	1	6623
YOR096W	12826561	12827534	12825095	1	2	6624
YOR097C	12827745	12828272	12827534	2	1	6626
YOR098C	12828715	12831945	12828272	2	1	6627
YOR099W	12832592	12833773	12831945	1	1	6628
YOR100C	12834062	12835045	12833773	2	1	6629
YOR101W	12836011	12836940	12835045	1	1	6630
YOR102W	12837190	12837540	12836940	1	1	6631
YOR103C	12837216	12837608	12837540	2	1	6632
YOR104W	12838409	12839257	12837608	1	1	6633
YOR105W	12838962	12839288	12839257	1	1	6634
YOR106W	12839888	12840739	12839288	1	1	6635
YOR107W	12842120	12843049	12840739	1	1	6636
YOR108W	12843794	12845608	12843049	1	1	6637
YOR108C-A	12845372	12845581	12845608	2	1	6638
YOR109W	12846045	12849368	12845608	1	1	6639
YOR110W	12849708	12851015	12849368	1	1	6640
YOR111W	12851196	12851894	12851015	1	1	6641
YOR112W	12852275	12854560	12851894	1	1	6642
YOR113W	12854842	12857586	12854560	1	1	6643
YOR114W	12858337	12859221	12857586	1	1	6644
YOR115C	12859426	12860232	12859221	2	1	6645
YOR116C	12860530	12864912	12860232	2	1	6646
YOR117W	12865796	12867100	12864912	1	1	6647
YOR118W	12867624	12869327	12867100	1	1	6648
YOR119C	12869559	12871013	12869327	2	1	6649
YOR120W	12871881	12872819	12871013	1	1	6650
YOR121C	12872565	12872870	12872819	2	1	6651
YOR122C	12873065	12873654	12872870	2	2	6652
YOR123C	12873943	12875337	12873654	2	1	6654
YOR124C	12875591	12879409	12875337	2	1	6655
YOR125C	12879797	12880498	12879409	2	1	6656
YOR126C	12880728	12881444	12880498	2	1	6657
YOR127W	12881937	12884960	12881444	1	1	6658
YOR128C	12885243	12886958	12884960	2	1	6659
YOR129C	12887644	12890325	12886958	2	1	6660
YOR130C	12890696	12891574	12890325	2	1	6661
tD(GUC)O	12892725	12892796	12891574	1	1	6662
YOR131C	12892949	12893605	12892796	2	1	6663
YOR132W	12893942	12895597	12893605	1	1	6664
YOR133W	12895865	12898393	12895597	1	1	6665
YOR134W	12899331	12900560	12898393	1	1	6666
YOR135C	12900926	12901267	12900560	2	1	6667
YOR136W	12901017	12902126	12901267	1	1	6668
YOR137C	12902580	12904448	12902126	2	1	6669
YOR138C	12905076	12907091	12904448	2	1	6670
YOR139C	12907717	12908109	12907091	2	1	6671
YOR140W	12907748	12910048	12908109	1	1	6672
YOR141C	12910709	12913354	12910048	2	1	6673
YOR142W	12913824	12914813	12913354	1	1	6674
tG(CCC)O	12915121	12915192	12914813	2	1	6675
YOR142W-A	12915879	12917201	12915192	1	1	6676
YOR142W-B	12915879	12921147	12917201	1	2	6677
YOR143C	12922150	12923109	12921147	2	1	6679
YOR144C	12923484	12925859	12923109	2	1	6680
YOR145C	12926114	12926938	12925859	2	1	6681
YOR146W	12926640	12926945	12926938	1	1	6682
YOR147W	12927374	12929242	12926945	1	1	6683
YOR148C	12929407	12929964	12929242	2	1	6684
YOR149C	12930605	12932155	12929964	2	1	6685
YOR150W	12932766	12933257	12932155	1	1	6686
YOR151C	12933764	12937438	12933257	2	1	6687
YOR152C	12938285	12939055	12937438	2	1	6688
YOR153W	12940607	12945142	12939055	1	1	6689
YOR154W	12945496	12947259	12945142	1	1	6690
YOR155C	12947395	12948747	12947259	2	1	6691
YOR156C	12949127	12951307	12948747	2	1	6692
YOR157C	12951733	12952518	12951307	2	1	6693
YOR158W	12952931	12953887	12952518	1	1	6694
YOR159C	12954049	12954333	12953887	2	1	6695
YOR160W	12954606	12957524	12954333	1	1	6696
YOR161C	12957706	12959325	12957524	2	1	6697
YOR161W-A	12958341	12958421	12959325	1	1	6698
YOR161W-B	12958742	12959002	12959325	1	1	6699
YOR161C-C	12959888	12960034	12959325	2	1	6700
YOR162C	12960327	12962759	12960034	2	1	6701
YOR163W	12963508	12964074	12962759	1	1	6702
YOR164C	12964161	12965099	12964074	2	1	6703
YOR165W	12965333	12967663	12965099	1	1	6704
YOR166C	12967893	12969269	12967663	2	1	6705
YOR167C	12969571	12969774	12969269	2	1	6706
YOR168W	12970070	12972499	12969774	1	1	6707
YOR169C	12972143	12972607	12972499	2	1	6708
YOR170W	12972625	12972930	12972607	1	1	6709
YOR171C	12972777	12974651	12972930	2	1	6710
YOR172W	12974977	12977337	12974651	1	1	6711
YOR173W	12978031	12979092	12977337	1	1	6712
YOR174W	12979514	12980368	12979092	1	1	6713
YOR175C	12980582	12982441	12980368	2	1	6714
YOR176W	12983168	12984349	12982441	1	1	6715
tV(AAC)O	12984579	12984652	12984349	2	1	6716
YOR177C	12986552	12987946	12984652	2	1	6717
YOR178C	12988627	12991008	12987946	2	1	6718
YOR179C	12992612	12993178	12991008	2	1	6719
YOR180C	12995119	12995934	12993178	2	1	6720
YOR181W	12996706	12998607	12995934	1	1	6721
YOR182C	12998958	12999560	12998607	2	2	6722
YOR183W	12999639	13000028	12999560	1	1	6724
YOR184W	13000124	13001311	13000028	1	1	6725
snR36	13001452	13001633	13001311	2	1	6726
YOR185C	13002211	13002873	13001633	2	1	6727
YOR186W	13003878	13004312	13002873	1	1	6728
YOR186C-A	13004096	13004305	13004312	2	1	6729
YOR187W	13004797	13006110	13004312	1	1	6730
YOR188W	13006534	13009947	13006110	1	1	6731
YOR189W	13010391	13010741	13009947	1	1	6732
YOR190W	13011462	13012799	13010741	1	1	6733
YOR191W	13013242	13018101	13012799	1	1	6734
YOR192C	13019535	13021334	13018101	2	1	6735
YOR192C-C	13024755	13024991	13021334	2	1	6736
YOR192C-B	13025186	13030499	13024991	2	2	6737
YOR192C-A	13029183	13030499	13030499	2	1	6739
tM(CAU)O1	13030968	13031039	13030499	1	1	6740
YOR193W	13031213	13032343	13031039	1	1	6741
YOR194C	13032450	13033310	13032343	2	1	6742
YOR195W	13033633	13036098	13033310	1	1	6743
YOR196C	13036360	13037604	13036098	2	1	6744
YOR197W	13037853	13039151	13037604	1	1	6745
YOR198C	13039420	13040832	13039151	2	1	6746
YOR199W	13040948	13041277	13040832	1	1	6747
YOR200W	13041184	13041582	13041277	1	1	6748
YOR201C	13041237	13042475	13041582	2	1	6749
YOR202W	13042713	13043375	13042475	1	1	6750
YOR203W	13043332	13043685	13043375	1	1	6751
YOR204W	13043678	13045492	13043685	1	1	6752
YOR205C	13046331	13048001	13045492	2	1	6753
YOR206W	13048279	13050411	13048001	1	1	6754
YOR207C	13050775	13054224	13050411	2	1	6755
YOR208W	13054692	13056944	13054224	1	1	6756
YOR209C	13057204	13058493	13056944	2	1	6757
YOR210W	13059087	13059299	13058493	1	1	6758
YOR211C	13059691	13062336	13059299	2	1	6759
YOR212W	13063677	13064948	13062336	1	1	6760
YOR213C	13065302	13066048	13064948	2	1	6761
YOR214C	13066360	13067070	13066048	2	1	6762
YOR215C	13067492	13068049	13067070	2	1	6763
YOR216C	13068292	13069746	13068049	2	1	6764
YOR217W	13070068	13072653	13069746	1	1	6765
YOR218C	13072243	13072662	13072653	2	1	6766
YOR219C	13072981	13075776	13072662	2	1	6767
YOR220W	13076095	13076892	13075776	1	1	6768
YOR221C	13077243	13078325	13076892	2	1	6769
YOR222W	13079097	13080020	13078325	1	1	6770
snR35	13080093	13080296	13080020	2	1	6771
YOR223W	13080549	13081427	13080296	1	1	6772
YOR224C	13081592	13082032	13081427	2	1	6773
YOR225W	13082159	13082488	13082032	1	1	6774
YOR226C	13082381	13082851	13082488	2	1	6775
YOR227W	13083592	13087332	13082851	1	1	6776
YOR228C	13087636	13088544	13087332	2	1	6777
YOR229W	13089176	13090579	13088544	1	1	6778
YOR230W	13091567	13092880	13090579	1	1	6779
YOR231W	13093368	13094894	13092880	1	1	6780
YOR231C-A	13093930	13094130	13094894	2	1	6781
YOR232W	13095340	13096026	13094894	1	1	6782
YOR233W	13096613	13099015	13096026	1	1	6783
YOR234C	13099322	13100172	13099015	2	2	6784
YOR235W	13100637	13100951	13100172	1	1	6786
snR17a	13100874	13101363	13100951	1	2	6787
YOR236W	13101673	13102308	13101363	1	1	6789
YOR237W	13102761	13104065	13102308	1	1	6790
YOR238W	13104444	13105355	13104065	1	1	6791
YOR239W	13105624	13107511	13105355	1	2	6792
YOR241W	13107762	13109408	13107511	1	1	6794
YOR242C	13109509	13110624	13109408	2	1	6795
YOR243C	13110978	13113008	13110624	2	1	6796
YOR244W	13113298	13114635	13113008	1	1	6797
YOR245C	13114843	13116099	13114635	2	1	6798
YOR246C	13116568	13117560	13116099	2	1	6799
YOR247W	13118443	13119075	13117560	1	1	6800
YOR248W	13118780	13119082	13119075	1	1	6801
YOR249C	13119441	13121498	13119082	2	1	6802
YOR250C	13121737	13123074	13121498	2	1	6803
YOR251C	13123317	13124231	13123074	2	1	6804
YOR252W	13124434	13124970	13124231	1	1	6805
YOR253W	13125144	13125674	13124970	1	1	6806
YOR254C	13125799	13127790	13125674	2	1	6807
YOR255W	13128038	13128874	13127790	1	1	6808
YOR256C	13129021	13131450	13128874	2	1	6809
YOR257W	13131775	13132260	13131450	1	1	6810
YOR258W	13132438	13133091	13132260	1	1	6811
YOR259C	13133162	13134475	13133091	2	1	6812
YOR260W	13134751	13136487	13134475	1	1	6813
YOR261C	13136682	13137698	13136487	2	1	6814
YOR262W	13138059	13139102	13137698	1	1	6815
YOR263C	13139524	13139931	13139102	2	1	6816
YOR264W	13139633	13140925	13139931	1	1	6817
YOR265W	13141221	13141541	13140925	1	1	6818
YOR266W	13141790	13143061	13141541	1	1	6819
YOR267C	13143355	13145634	13143061	2	1	6820
YOR268C	13146301	13146699	13145634	2	1	6821
YOR269W	13147152	13148636	13146699	1	1	6822
YOR270C	13148819	13151341	13148636	2	1	6823
YOR271C	13151826	13152809	13151341	2	1	6824
snR8	13153099	13153288	13152809	1	1	6825
YOR272W	13153580	13154962	13153288	1	1	6826
YOR273C	13155219	13157198	13154962	2	1	6827
YOR274W	13158441	13159727	13157198	1	1	6828
YOR275C	13159851	13161836	13159727	2	1	6829
YOR276W	13162100	13162585	13161836	1	1	6830
YOR277C	13162282	13162590	13162585	2	1	6831
snR31	13162725	13162949	13162590	2	1	6832
snR5	13163170	13163373	13162949	1	1	6833
YOR278W	13163584	13164411	13163373	1	1	6834
YOR279C	13164465	13165397	13164411	2	1	6835
YOR280C	13165759	13166559	13165397	2	1	6836
YOR281C	13167036	13167896	13166559	2	1	6837
YOR282W	13167767	13168087	13167896	1	1	6838
YOR283W	13168220	13168912	13168087	1	1	6839
YOR284W	13169245	13169976	13168912	1	1	6840
YOR285W	13170402	13170821	13169976	1	1	6841
YOR286W	13171047	13171496	13170821	1	1	6842
YOR287C	13171704	13172606	13171496	2	1	6843
YOR288C	13172888	13173844	13172606	2	1	6844
YOR289W	13174124	13174879	13173844	1	1	6845
tA(UGC)O	13174954	13175026	13174879	2	1	6846
YOR290C	13175914	13181025	13175026	2	1	6847
YOR291W	13181942	13186360	13181025	1	1	6848
YOR292C	13186420	13187349	13186360	2	1	6849
YOR293W	13187865	13188619	13187349	1	2	6850
YOR293C-A	13188765	13188914	13188619	2	1	6852
YOR294W	13189107	13189718	13188914	1	1	6853
YOR295W	13189975	13190661	13189718	1	1	6854
YOR296W	13190969	13194838	13190661	1	1	6855
YOR297C	13195510	13196088	13194838	2	1	6856
YOR298W	13196366	13197805	13196088	1	1	6857
YOR298C-A	13197997	13198452	13197805	2	1	6858
YOR299W	13199202	13201442	13198452	1	1	6859
YOR300W	13201342	13201650	13201442	1	1	6860
YOR301W	13201732	13203039	13201650	1	1	6861
YOR302W	13203532	13203609	13203039	1	1	6862
YOR303W	13203666	13204901	13203609	1	1	6863
YOR304W	13205281	13208643	13204901	1	1	6864
YOR304C-A	13209287	13209517	13208643	2	1	6865
YOR305W	13209789	13210517	13209517	1	1	6866
YOR306C	13210634	13212199	13210517	2	1	6867
YOR307C	13213498	13214859	13212199	2	1	6868
YOR308C	13215391	13217154	13214859	2	1	6869
YOR309C	13217465	13217845	13217154	2	1	6870
YOR310C	13217592	13219127	13217845	2	1	6871
YOR311C	13219823	13220695	13219127	2	1	6872
YOR312C	13221017	13221961	13220695	2	2	6873
YOR313C	13222625	13223641	13221961	2	1	6875
YOR314W	13223810	13224139	13223641	1	1	6876
YOR314W-A	13225225	13225335	13224139	1	1	6877
YOR315W	13225527	13226567	13225335	1	1	6878
YOR316C	13227003	13228322	13226567	2	1	6879
YOR316C-A	13228493	13228702	13228322	2	1	6880
YOR317W	13230110	13232212	13228702	1	1	6881
YOR318C	13232551	13233203	13232212	2	2	6882
YOR319W	13233589	13234230	13233203	1	1	6884
YOR320C	13234386	13235861	13234230	2	1	6885
YOR321W	13236797	13239058	13235861	1	1	6886
YOR322C	13239373	13241829	13239058	2	1	6887
YOR323C	13242302	13243672	13241829	2	1	6888
YOR324C	13243999	13245807	13243672	2	1	6889
YOR325W	13245344	13245817	13245807	1	1	6890
YOR326W	13246488	13251212	13245817	1	1	6891
YOR327C	13251501	13251848	13251212	2	1	6892
YOR328W	13252570	13257264	13251848	1	1	6893
YOR329C	13257498	13260116	13257264	2	1	6894
YOR329W-A	13260115	13260324	13260116	1	1	6895
YOR330C	13260388	13264152	13260324	2	1	6896
YOR331C	13264332	13264889	13264152	2	1	6897
YOR332W	13264423	13265124	13264889	1	1	6898
YOR333C	13265308	13265724	13265124	2	1	6899
YOR334W	13265363	13266775	13265724	1	1	6900
YOR335C	13267000	13269876	13266775	2	1	6901
YOR335W-A	13267335	13267415	13269876	1	1	6902
YOR336W	13270540	13274637	13269876	1	1	6903
YOR337W	13275111	13277390	13274637	1	1	6904
YOR338W	13277665	13278756	13277390	1	1	6905
YOR339C	13279129	13279599	13278756	2	1	6906
YOR340C	13279969	13280949	13279599	2	1	6907
YOR341W	13281754	13286748	13280949	1	1	6908
YOR342C	13287433	13288392	13286748	2	1	6909
YOR343C	13288915	13289241	13288392	2	1	6910
YOR343W-A	13291345	13292661	13289241	1	1	6911
YOR343W-B	13291345	13296658	13292661	1	2	6912
tM(CAU)O2	13297188	13297260	13296658	1	1	6914
YOR344C	13297961	13298836	13297260	2	1	6915
tP(UGG)O3	13301450	13301554	13298836	1	2	6916
YOR345C	13302579	13302929	13301554	2	1	6918
YOR346W	13302595	13305552	13302929	1	1	6919
YOR347C	13305709	13307229	13305552	2	1	6920
YOR348C	13307666	13309549	13307229	2	1	6921
YOR349W	13310556	13313600	13309549	1	1	6922
YOR350C	13313631	13315622	13313600	2	1	6923
YOR351C	13315785	13317278	13315622	2	1	6924
YOR352W	13317980	13319011	13317278	1	1	6925
YOR353C	13319220	13321595	13319011	2	1	6926
YOR354C	13321914	13323992	13321595	2	1	6927
YOR355W	13325904	13327472	13323992	1	1	6928
YOR356W	13327988	13329883	13327472	1	1	6929
YOR357C	13329991	13330479	13329883	2	1	6930
YOR358W	13330928	13331656	13330479	1	1	6931
YOR359W	13331956	13333527	13331656	1	1	6932
YOR360C	13334008	13335588	13333527	2	1	6933
YOR361C	13336128	13338419	13335588	2	1	6934
YOR362C	13338647	13339513	13338419	2	1	6935
YOR363C	13340989	13343979	13339513	2	1	6936
YOR364W	13344138	13344506	13343979	1	1	6937
YOR365C	13344228	13346339	13344506	2	1	6938
YOR366W	13346023	13346376	13346339	1	1	6939
YOR367W	13346774	13347376	13346376	1	1	6940
YOR368W	13347610	13348815	13347376	1	1	6941
YOR369C	13348961	13349392	13348815	2	1	6942
YOR370C	13349950	13351761	13349392	2	1	6943
YOR371C	13352256	13354949	13351761	2	1	6944
YOR372C	13355574	13357238	13354949	2	1	6945
YOR373W	13357601	13360156	13357238	1	1	6946
YOR374W	13360607	13362166	13360156	1	1	6947
YOR375C	13362445	13363809	13362166	2	1	6948
YOR376W	13363958	13364326	13363809	1	1	6949
YOR376W-A	13365963	13366118	13364326	1	1	6950
YOR377W	13366993	13368570	13366118	1	1	6951
YOR378W	13370278	13371825	13368570	1	1	6952
YOR379C	13371493	13371831	13371825	2	1	6953
YOR380W	13372057	13373697	13371831	1	1	6954
YOR381W	13376312	13378447	13373697	1	1	6955
YOR381W-A	13379190	13379357	13378447	1	1	6956
YOR382W	13380298	13380759	13379357	1	1	6957
YOR383C	13381208	13381822	13380759	2	1	6958
YOR384W	13382331	13384415	13381822	1	1	6959
YOR385W	13385810	13386682	13384415	1	1	6960
YOR386W	13387606	13389303	13386682	1	1	6961
YOR387C	13390388	13391008	13389303	2	1	6962
YOR388C	13392560	13393690	13391008	2	1	6963
YOR389W	13394980	13396854	13393690	1	1	6964
YOR390W	13397551	13398678	13396854	1	1	6965
YOR391C	13399312	13400025	13398678	2	1	6966
YOR392W	13400049	13400492	13400025	1	1	6967
